order_id,order_date,customer_id,product_id,quantity,price,region,revenue
O009428,2025-12-03,C0310,P007,3,995.0,South,2985.0
O009429,2025-10-07,C0399,P010,2,1132.0,West,2264.0
O009430,2025-04-26,C0134,P015,2,730.0,South,1460.0
O009431,2025-09-26,C0220,P006,4,393.0,West,1572.0
O009432,2025-12-01,C0163,P020,3,410.0,East,1230.0
O009433,2025-11-08,C0459,P006,2,393.0,North,786.0
O009434,2025-02-22,C0136,P016,2,420.0,South,840.0
O009435,2025-03-09,C0057,P009,1,485.0,North,485.0
O009436,2025-02-03,C0434,P019,2,269.0,North,538.0
O009437,2026-01-21,C0177,P018,3,1129.0,East,3387.0
O009438,2025-09-06,C0115,P005,3,1124.0,East,3372.0
O009439,2025-04-21,C0499,P016,1,420.0,West,420.0
O009440,2025-04-04,C0472,P007,1,995.0,West,995.0
O009441,2026-02-14,C0149,P019,1,269.0,North,269.0
O009442,2025-06-28,C0241,P005,3,1124.0,West,3372.0
O009443,2025-02-16,C0123,P020,3,410.0,South,1230.0
O009444,2026-01-11,C0292,P011,4,508.0,North,2032.0
O009445,2025-07-21,C0327,P018,2,1129.0,East,2258.0
O009446,2026-03-21,C0069,P007,1,995.0,North,995.0
O009447,2025-10-24,C0314,P018,2,1129.0,West,2258.0
O009448,2025-11-04,C0063,P003,2,358.0,West,716.0
O009449,2026-05-08,C0221,P005,4,1124.0,East,4496.0
O009450,2025-12-04,C0016,P013,3,797.0,North,2391.0
O009451,2025-03-07,C0390,P016,2,420.0,West,840.0
O009452,2026-02-26,C0078,P012,1,66.0,North,66.0
O009453,2026-06-24,C0122,P007,1,995.0,West,995.0
O009454,2026-05-08,C0436,P013,3,797.0,West,2391.0
O009455,2025-11-13,C0258,P001,3,31.0,East,93.0
O009456,2025-03-16,C0217,P015,3,730.0,South,2190.0
O009457,2025-02-28,C0479,P012,1,66.0,West,66.0
O009458,2026-01-21,C0114,P017,3,1000.0,West,3000.0
O009459,2025-01-15,C0370,P020,4,410.0,North,1640.0
O009460,2025-08-19,C0461,P005,4,1124.0,North,4496.0
O009461,2025-07-18,C0380,P017,1,1000.0,South,1000.0
O009462,2025-12-20,C0146,P015,4,730.0,North,2920.0
O009463,2025-02-04,C0465,P020,2,410.0,West,820.0
O009464,2025-06-11,C0237,P019,3,269.0,South,807.0
O009465,2026-04-16,C0476,P001,2,31.0,West,62.0
O009466,2026-06-15,C0460,P004,3,680.0,North,2040.0
O009467,2026-02-27,C0419,P003,4,358.0,East,1432.0
O009468,2025-12-14,C0086,P008,3,729.0,South,2187.0
O009469,2025-05-27,C0167,P009,1,485.0,South,485.0
O009470,2026-01-09,C0129,P012,2,66.0,North,132.0
O009471,2026-02-20,C0165,P005,3,1124.0,North,3372.0
O009472,2026-05-09,C0277,P009,2,485.0,West,970.0
O009473,2025-09-13,C0257,P001,3,31.0,West,93.0
O009474,2025-04-13,C0132,P011,1,508.0,North,508.0
O009475,2025-05-01,C0480,P007,2,995.0,East,1990.0
O009476,2026-02-23,C0058,P020,4,410.0,North,1640.0
O009477,2025-12-16,C0257,P014,2,1059.0,West,2118.0
O009478,2025-02-11,C0141,P003,3,358.0,West,1074.0
O009479,2026-01-02,C0174,P011,2,508.0,North,1016.0
O009480,2025-01-29,C0175,P017,1,1000.0,East,1000.0
O009481,2025-01-14,C0209,P018,2,1129.0,North,2258.0
O009482,2026-04-30,C0204,P019,2,269.0,West,538.0
O009483,2025-07-08,C0007,P018,2,1129.0,North,2258.0
O009484,2025-10-22,C0051,P006,4,393.0,West,1572.0
O009485,2025-07-02,C0259,P015,2,730.0,East,1460.0
O009486,2025-02-06,C0178,P007,3,995.0,South,2985.0
O009487,2025-01-14,C0410,P005,3,1124.0,North,3372.0
O009488,2025-06-08,C0031,P005,2,1124.0,East,2248.0
O009489,2026-05-09,C0356,P007,2,995.0,East,1990.0
O009490,2025-11-25,C0318,P012,4,66.0,North,264.0
O009491,2025-03-24,C0154,P008,1,729.0,South,729.0
O009492,2025-01-22,C0451,P018,3,1129.0,West,3387.0
O009493,2025-05-12,C0364,P018,4,1129.0,East,4516.0
O009494,2026-04-10,C0055,P017,3,1000.0,East,3000.0
O009495,2026-04-01,C0156,P011,3,508.0,North,1524.0
O009496,2025-10-29,C0044,P015,2,730.0,West,1460.0
O009497,2025-09-24,C0081,P020,3,410.0,West,1230.0
O009498,2026-01-30,C0166,P006,1,393.0,West,393.0
O009499,2025-04-30,C0495,P012,1,66.0,South,66.0
O009500,2025-09-03,C0030,P007,1,995.0,North,995.0
O009501,2025-02-07,C0322,P008,4,729.0,West,2916.0
O009502,2025-09-02,C0136,P004,1,680.0,South,680.0
O009503,2025-01-21,C0014,P003,1,358.0,North,358.0
O009504,2025-04-20,C0357,P003,3,358.0,North,1074.0
O009505,2026-01-29,C0483,P010,4,1132.0,South,4528.0
O009506,2026-02-14,C0106,P015,2,730.0,North,1460.0
O009507,2025-01-08,C0359,P013,4,797.0,West,3188.0
O009508,2026-03-20,C0318,P019,4,269.0,North,1076.0
O009509,2025-11-24,C0075,P008,2,729.0,West,1458.0
O009510,2025-10-17,C0447,P018,2,1129.0,West,2258.0
O009511,2026-05-26,C0079,P005,2,1124.0,South,2248.0
O009512,2025-12-27,C0194,P007,3,995.0,East,2985.0
O009513,2025-08-07,C0485,P005,3,1124.0,East,3372.0
O009514,2026-02-10,C0363,P019,3,269.0,South,807.0
O009515,2025-08-08,C0096,P017,1,1000.0,South,1000.0
O009516,2025-04-17,C0040,P019,2,269.0,South,538.0
O009517,2025-10-13,C0256,P004,3,680.0,East,2040.0
O009518,2025-01-08,C0397,P007,3,995.0,West,2985.0
O009519,2025-07-08,C0107,P006,4,393.0,South,1572.0
O009520,2025-03-22,C0017,P014,3,1059.0,South,3177.0
O009521,2025-04-18,C0015,P019,2,269.0,North,538.0
O009522,2025-11-17,C0417,P020,2,410.0,South,820.0
O009523,2025-12-12,C0499,P011,1,508.0,West,508.0
O009524,2025-11-24,C0272,P007,1,995.0,West,995.0
O009525,2025-10-29,C0499,P003,4,358.0,West,1432.0
O009526,2025-07-19,C0013,P020,1,410.0,West,410.0
O009527,2026-02-23,C0247,P017,2,1000.0,South,2000.0
O009528,2025-02-08,C0214,P011,1,508.0,North,508.0
O009529,2025-11-03,C0151,P015,1,730.0,West,730.0
O009530,2025-01-04,C0292,P007,3,995.0,North,2985.0
O009531,2025-03-18,C0043,P015,2,730.0,North,1460.0
O009532,2026-04-13,C0434,P017,4,1000.0,North,4000.0
O009533,2025-06-28,C0114,P011,1,508.0,West,508.0
O009534,2025-10-03,C0330,P012,1,66.0,North,66.0
O009535,2025-06-01,C0081,P013,4,797.0,West,3188.0
O009536,2025-06-13,C0350,P011,4,508.0,East,2032.0
O009537,2025-10-17,C0141,P011,2,508.0,West,1016.0
O009538,2026-01-13,C0030,P009,4,485.0,North,1940.0
O009539,2025-11-06,C0441,P011,1,508.0,North,508.0
O009540,2026-01-24,C0494,P004,2,680.0,North,1360.0
O009541,2025-07-02,C0030,P002,2,235.0,North,470.0
O009542,2025-11-02,C0455,P004,4,680.0,North,2720.0
O009543,2025-03-13,C0266,P014,2,1059.0,West,2118.0
O009544,2025-08-07,C0099,P005,1,1124.0,North,1124.0
O009545,2025-06-22,C0450,P017,1,1000.0,North,1000.0
O009546,2025-09-29,C0094,P012,1,66.0,East,66.0
O009547,2026-04-13,C0211,P006,2,393.0,East,786.0
O009548,2025-09-26,C0295,P012,4,66.0,North,264.0
O009549,2025-01-20,C0037,P015,1,730.0,South,730.0
O009550,2026-05-18,C0387,P019,3,269.0,South,807.0
O009551,2025-05-27,C0089,P010,4,1132.0,West,4528.0
O009552,2026-03-05,C0418,P002,2,235.0,South,470.0
O009553,2025-06-14,C0255,P012,1,66.0,North,66.0
O009554,2025-11-06,C0214,P012,2,66.0,North,132.0
O009555,2026-06-02,C0422,P007,1,995.0,West,995.0
O009556,2025-01-14,C0014,P001,2,31.0,North,62.0
O009557,2025-05-12,C0192,P018,3,1129.0,West,3387.0
O009558,2026-03-15,C0295,P003,2,358.0,North,716.0
O009559,2025-09-20,C0182,P020,2,410.0,North,820.0
O009560,2025-08-13,C0130,P005,2,1124.0,East,2248.0
O009561,2025-09-15,C0224,P020,1,410.0,South,410.0
O009562,2025-08-22,C0043,P015,4,730.0,North,2920.0
O009563,2025-12-02,C0181,P010,2,1132.0,South,2264.0
O009564,2026-02-13,C0387,P019,4,269.0,South,1076.0
O009565,2025-01-24,C0169,P001,1,31.0,North,31.0
O009566,2025-09-28,C0264,P007,2,995.0,East,1990.0
O009567,2025-04-05,C0474,P018,1,1129.0,West,1129.0
O009568,2025-05-22,C0096,P002,4,235.0,South,940.0
O009569,2025-03-22,C0203,P019,1,269.0,North,269.0
O009570,2025-10-01,C0498,P010,1,1132.0,North,1132.0
O009571,2025-10-03,C0447,P015,4,730.0,West,2920.0
O009572,2026-04-10,C0321,P010,1,1132.0,East,1132.0
O009573,2025-07-27,C0335,P010,4,1132.0,North,4528.0
O009574,2025-10-23,C0388,P012,4,66.0,North,264.0
O009575,2025-02-08,C0068,P008,2,729.0,West,1458.0
O009576,2025-10-15,C0092,P014,2,1059.0,West,2118.0
O009577,2025-05-04,C0266,P002,1,235.0,West,235.0
O009578,2025-10-10,C0331,P017,1,1000.0,South,1000.0
O009579,2025-06-29,C0178,P006,1,393.0,South,393.0
O009580,2025-04-07,C0151,P008,3,729.0,West,2187.0
O009581,2025-07-10,C0317,P001,3,31.0,South,93.0
O009582,2025-03-15,C0047,P003,2,358.0,South,716.0
O009583,2026-03-23,C0003,P015,4,730.0,West,2920.0
O009584,2026-05-12,C0487,P017,3,1000.0,North,3000.0
O009585,2026-04-29,C0103,P007,3,995.0,South,2985.0
O009586,2025-04-26,C0273,P014,4,1059.0,West,4236.0
O009587,2026-06-19,C0022,P003,1,358.0,North,358.0
O009588,2025-04-08,C0116,P018,1,1129.0,West,1129.0
O009589,2025-11-24,C0347,P005,3,1124.0,East,3372.0
O009590,2026-02-11,C0400,P020,3,410.0,West,1230.0
O009591,2025-11-09,C0464,P015,4,730.0,East,2920.0
O009592,2025-05-28,C0104,P006,4,393.0,East,1572.0
O009593,2025-12-08,C0259,P003,3,358.0,East,1074.0
O009594,2026-05-10,C0308,P018,4,1129.0,South,4516.0
O009595,2025-01-23,C0367,P020,1,410.0,West,410.0
O009596,2025-04-15,C0417,P003,2,358.0,South,716.0
O009597,2025-08-10,C0298,P008,3,729.0,North,2187.0
O009598,2025-01-15,C0130,P019,2,269.0,East,538.0
O009599,2025-03-19,C0295,P018,4,1129.0,North,4516.0
O009600,2025-11-18,C0302,P015,2,730.0,East,1460.0
O009601,2025-08-29,C0048,P014,3,1059.0,East,3177.0
O009602,2025-01-18,C0027,P016,4,420.0,North,1680.0
O009603,2026-03-30,C0015,P003,2,358.0,North,716.0
O009604,2026-03-19,C0263,P015,1,730.0,North,730.0
O009605,2025-10-04,C0365,P019,3,269.0,West,807.0
O009606,2026-02-28,C0441,P008,3,729.0,North,2187.0
O009607,2026-04-21,C0298,P002,3,235.0,North,705.0
O009608,2025-01-27,C0265,P017,3,1000.0,West,3000.0
O009609,2026-05-29,C0361,P012,4,66.0,South,264.0
O009610,2026-04-09,C0134,P019,1,269.0,South,269.0
O009611,2025-12-29,C0441,P011,1,508.0,North,508.0
O009612,2026-01-18,C0076,P018,2,1129.0,West,2258.0
O009613,2026-06-09,C0030,P013,3,797.0,North,2391.0
O009614,2026-01-17,C0439,P014,3,1059.0,West,3177.0
O009615,2025-07-03,C0340,P012,2,66.0,North,132.0
O009616,2025-07-13,C0126,P015,4,730.0,South,2920.0
O009617,2026-04-07,C0084,P008,1,729.0,North,729.0
O009618,2025-02-25,C0054,P002,3,235.0,West,705.0
O009619,2025-08-18,C0366,P008,2,729.0,South,1458.0
O009620,2026-05-04,C0283,P005,1,1124.0,South,1124.0
O009621,2025-01-28,C0340,P002,2,235.0,North,470.0
O009622,2025-07-03,C0443,P010,2,1132.0,South,2264.0
O009623,2026-03-01,C0263,P010,4,1132.0,North,4528.0
O009624,2026-01-10,C0424,P004,1,680.0,South,680.0
O009625,2025-02-10,C0360,P004,3,680.0,East,2040.0
O009626,2026-04-29,C0222,P008,1,729.0,East,729.0
O009627,2025-09-17,C0328,P006,4,393.0,East,1572.0
O009628,2026-03-17,C0002,P015,3,730.0,West,2190.0
O009629,2025-03-25,C0398,P018,1,1129.0,South,1129.0
O009630,2025-02-15,C0394,P008,4,729.0,West,2916.0
O009631,2026-03-16,C0306,P020,3,410.0,West,1230.0
O009632,2026-06-03,C0146,P007,3,995.0,North,2985.0
O009633,2026-03-14,C0018,P020,2,410.0,East,820.0
O009634,2025-05-16,C0016,P017,2,1000.0,North,2000.0
O009635,2025-07-02,C0308,P019,4,269.0,South,1076.0
O009636,2025-06-21,C0453,P002,3,235.0,South,705.0
O009637,2026-06-23,C0436,P012,1,66.0,West,66.0
O009638,2025-04-30,C0159,P019,3,269.0,North,807.0
O009639,2025-10-08,C0485,P005,4,1124.0,East,4496.0
O009640,2025-11-04,C0340,P012,1,66.0,North,66.0
O009641,2025-10-04,C0407,P017,3,1000.0,South,3000.0
O009642,2026-06-14,C0352,P005,1,1124.0,West,1124.0
O009643,2025-10-22,C0298,P002,2,235.0,North,470.0
O009644,2025-02-22,C0209,P004,1,680.0,North,680.0
O009645,2026-03-08,C0446,P006,2,393.0,West,786.0
O009646,2025-02-21,C0205,P009,1,485.0,East,485.0
O009647,2025-03-13,C0113,P010,2,1132.0,West,2264.0
O009648,2025-01-28,C0178,P011,4,508.0,South,2032.0
O009649,2026-04-14,C0461,P002,1,235.0,North,235.0
O009650,2026-02-05,C0209,P009,3,485.0,North,1455.0
O009651,2025-07-20,C0124,P020,4,410.0,North,1640.0
O009652,2026-04-11,C0015,P017,4,1000.0,North,4000.0
O009653,2026-01-14,C0346,P009,1,485.0,East,485.0
O009654,2025-06-26,C0428,P008,4,729.0,West,2916.0
O009655,2025-02-21,C0476,P005,2,1124.0,West,2248.0
O009656,2025-03-20,C0298,P005,2,1124.0,North,2248.0
O009657,2026-01-20,C0045,P006,1,393.0,South,393.0
O009658,2025-01-08,C0094,P016,4,420.0,East,1680.0
O009659,2025-08-02,C0107,P001,3,31.0,South,93.0
O009660,2025-01-25,C0419,P009,1,485.0,East,485.0
O009661,2026-03-26,C0278,P007,1,995.0,East,995.0
O009662,2026-04-02,C0128,P011,4,508.0,West,2032.0
O009663,2026-04-06,C0458,P015,2,730.0,South,1460.0
O009664,2025-07-17,C0459,P005,4,1124.0,North,4496.0
O009665,2025-04-04,C0038,P019,3,269.0,North,807.0
O009666,2026-03-13,C0097,P006,3,393.0,East,1179.0
O009667,2026-06-11,C0198,P014,3,1059.0,West,3177.0
O009668,2026-01-13,C0192,P020,3,410.0,West,1230.0
O009669,2025-04-14,C0357,P014,1,1059.0,North,1059.0
O009670,2025-02-08,C0007,P011,3,508.0,North,1524.0
O009671,2026-04-03,C0044,P004,3,680.0,West,2040.0
O009672,2025-12-30,C0332,P010,3,1132.0,West,3396.0
O009673,2025-05-15,C0007,P002,4,235.0,North,940.0
O009674,2026-01-09,C0194,P004,2,680.0,East,1360.0
O009675,2025-08-20,C0316,P020,2,410.0,East,820.0
O009676,2025-02-08,C0001,P010,2,1132.0,South,2264.0
O009677,2025-02-16,C0062,P001,3,31.0,South,93.0
O009678,2025-02-05,C0343,P014,4,1059.0,North,4236.0
O009679,2025-04-05,C0089,P018,1,1129.0,West,1129.0
O009680,2025-12-27,C0018,P012,4,66.0,East,264.0
O009681,2026-06-09,C0108,P019,1,269.0,West,269.0
O009682,2025-05-26,C0135,P012,4,66.0,West,264.0
O009683,2026-01-03,C0371,P005,2,1124.0,North,2248.0
O009684,2025-03-06,C0310,P004,2,680.0,South,1360.0
O009685,2025-08-16,C0067,P013,3,797.0,North,2391.0
O009686,2026-06-04,C0093,P018,2,1129.0,West,2258.0
O009687,2025-06-30,C0138,P012,2,66.0,West,132.0
O009688,2026-05-16,C0189,P016,2,420.0,East,840.0
O009689,2025-06-04,C0059,P006,4,393.0,North,1572.0
O009690,2026-06-19,C0187,P007,2,995.0,West,1990.0
O009691,2026-03-11,C0235,P009,1,485.0,North,485.0
O009692,2025-04-09,C0069,P010,3,1132.0,North,3396.0
O009693,2026-01-07,C0447,P005,4,1124.0,West,4496.0
O009694,2025-12-28,C0098,P004,1,680.0,South,680.0
O009695,2025-04-22,C0008,P011,4,508.0,West,2032.0
O009696,2026-03-29,C0462,P019,2,269.0,East,538.0
O009697,2025-06-18,C0488,P007,4,995.0,South,3980.0
O009698,2025-05-19,C0311,P013,4,797.0,South,3188.0
O009699,2025-08-19,C0134,P013,3,797.0,South,2391.0
O009700,2025-08-27,C0385,P018,4,1129.0,West,4516.0
O009701,2025-09-10,C0056,P009,4,485.0,West,1940.0
O009702,2026-03-12,C0481,P013,3,797.0,East,2391.0
O009703,2026-02-26,C0360,P013,4,797.0,East,3188.0
O009704,2025-10-30,C0459,P005,4,1124.0,North,4496.0
O009705,2025-03-13,C0114,P012,1,66.0,West,66.0
O009706,2025-09-20,C0088,P001,1,31.0,East,31.0
O009707,2025-08-10,C0138,P018,4,1129.0,West,4516.0
O009708,2025-03-18,C0108,P017,4,1000.0,West,4000.0
O009709,2025-03-03,C0500,P010,2,1132.0,West,2264.0
O009710,2026-04-16,C0023,P009,1,485.0,South,485.0
O009711,2025-06-06,C0144,P020,2,410.0,South,820.0
O009712,2025-05-05,C0357,P008,4,729.0,North,2916.0
O009713,2025-06-10,C0144,P015,2,730.0,South,1460.0
O009714,2026-06-25,C0056,P013,2,797.0,West,1594.0
O009715,2026-06-19,C0108,P017,3,1000.0,West,3000.0
O009716,2025-04-16,C0351,P009,3,485.0,East,1455.0
O009717,2025-05-11,C0006,P011,4,508.0,North,2032.0
O009718,2025-12-23,C0030,P004,1,680.0,North,680.0
O009719,2025-01-02,C0447,P007,4,995.0,West,3980.0
O009720,2025-08-21,C0485,P020,1,410.0,East,410.0
O009721,2026-01-04,C0385,P003,3,358.0,West,1074.0
O009722,2025-09-08,C0307,P010,1,1132.0,East,1132.0
O009723,2025-04-18,C0362,P003,2,358.0,East,716.0
O009724,2025-10-03,C0345,P001,2,31.0,South,62.0
O009725,2025-06-29,C0127,P014,3,1059.0,West,3177.0
O009726,2025-10-20,C0302,P013,4,797.0,East,3188.0
O009727,2025-06-24,C0121,P005,1,1124.0,West,1124.0
O009728,2025-05-03,C0405,P008,4,729.0,South,2916.0
O009729,2025-08-15,C0099,P012,1,66.0,North,66.0
O009730,2026-03-20,C0166,P006,3,393.0,West,1179.0
O009731,2026-03-04,C0325,P002,1,235.0,West,235.0
O009732,2025-03-24,C0319,P004,2,680.0,North,1360.0
O009733,2025-03-06,C0241,P005,1,1124.0,West,1124.0
O009734,2025-10-08,C0050,P011,4,508.0,North,2032.0
O009735,2026-01-26,C0268,P013,3,797.0,West,2391.0
O009736,2026-03-04,C0325,P008,3,729.0,West,2187.0
O009737,2025-04-17,C0073,P005,4,1124.0,North,4496.0
O009738,2025-09-19,C0300,P006,2,393.0,North,786.0
O009739,2025-06-08,C0052,P015,4,730.0,West,2920.0
O009740,2025-09-22,C0265,P016,2,420.0,West,840.0
O009741,2026-04-13,C0227,P011,1,508.0,West,508.0
O009742,2025-07-21,C0193,P007,3,995.0,West,2985.0
O009743,2025-06-04,C0374,P006,1,393.0,East,393.0
O009744,2025-01-13,C0239,P012,4,66.0,East,264.0
O009745,2025-10-24,C0010,P004,4,680.0,West,2720.0
O009746,2026-05-13,C0302,P014,1,1059.0,East,1059.0
O009747,2025-09-02,C0359,P011,4,508.0,West,2032.0
O009748,2025-10-27,C0228,P012,4,66.0,South,264.0
O009749,2025-12-28,C0442,P002,4,235.0,West,940.0
O009750,2025-12-20,C0293,P011,3,508.0,West,1524.0
O009751,2026-06-05,C0052,P013,3,797.0,West,2391.0
O009752,2026-01-21,C0240,P011,2,508.0,North,1016.0
O009753,2025-11-08,C0099,P009,3,485.0,North,1455.0
O009754,2026-02-18,C0081,P016,1,420.0,West,420.0
O009755,2025-10-05,C0013,P005,1,1124.0,West,1124.0
O009756,2025-12-22,C0390,P012,3,66.0,West,198.0
O009757,2026-06-09,C0442,P003,1,358.0,West,358.0
O009758,2025-01-16,C0357,P016,4,420.0,North,1680.0
O009759,2025-02-14,C0128,P019,3,269.0,West,807.0
O009760,2025-11-17,C0304,P017,2,1000.0,East,2000.0
O009761,2025-11-22,C0416,P011,2,508.0,South,1016.0
O009762,2025-05-28,C0011,P019,3,269.0,North,807.0
O009763,2025-12-21,C0081,P018,1,1129.0,West,1129.0
O009764,2025-08-24,C0261,P009,3,485.0,East,1455.0
O009765,2025-04-15,C0006,P013,3,797.0,North,2391.0
O009766,2026-04-19,C0458,P006,2,393.0,South,786.0
O009767,2026-01-31,C0373,P003,4,358.0,North,1432.0
O009768,2026-03-22,C0481,P012,4,66.0,East,264.0
O009769,2025-08-08,C0222,P009,3,485.0,East,1455.0
O009770,2026-03-18,C0405,P009,2,485.0,South,970.0
O009771,2025-01-28,C0298,P015,2,730.0,North,1460.0
O009772,2026-04-20,C0081,P001,1,31.0,West,31.0
O009773,2025-11-01,C0411,P018,3,1129.0,South,3387.0
O009774,2026-02-09,C0003,P015,3,730.0,West,2190.0
O009775,2026-05-28,C0060,P008,4,729.0,South,2916.0
O009776,2026-05-17,C0221,P011,3,508.0,East,1524.0
O009777,2025-12-14,C0450,P017,2,1000.0,North,2000.0
O009778,2025-08-28,C0349,P014,3,1059.0,South,3177.0
O009779,2025-12-03,C0049,P019,2,269.0,East,538.0
O009780,2025-01-26,C0228,P005,2,1124.0,South,2248.0
O009781,2026-02-13,C0290,P002,1,235.0,East,235.0
O009782,2025-03-18,C0293,P015,2,730.0,West,1460.0
O009783,2025-08-05,C0298,P019,1,269.0,North,269.0
O009784,2025-11-24,C0193,P016,3,420.0,West,1260.0
O009785,2025-01-23,C0444,P013,1,797.0,South,797.0
O009786,2025-11-06,C0474,P007,4,995.0,West,3980.0
O009787,2025-09-24,C0257,P017,4,1000.0,West,4000.0
O009788,2026-02-19,C0443,P019,4,269.0,South,1076.0
O009789,2025-09-24,C0388,P007,3,995.0,North,2985.0
O009790,2025-11-29,C0103,P012,2,66.0,South,132.0
O009791,2026-03-26,C0398,P013,4,797.0,South,3188.0
O009792,2025-09-04,C0366,P013,1,797.0,South,797.0
O009793,2025-02-05,C0146,P014,3,1059.0,North,3177.0
O009794,2026-02-05,C0290,P015,3,730.0,East,2190.0
O009795,2025-01-28,C0257,P002,1,235.0,West,235.0
O009796,2025-08-08,C0309,P006,1,393.0,West,393.0
O009797,2026-02-10,C0278,P009,3,485.0,East,1455.0
O009798,2025-09-28,C0464,P015,3,730.0,East,2190.0
O009799,2026-05-26,C0189,P020,2,410.0,East,820.0
O009800,2025-10-13,C0406,P016,3,420.0,West,1260.0
O009801,2026-03-30,C0178,P002,1,235.0,South,235.0
O009802,2025-11-13,C0016,P003,3,358.0,North,1074.0
O009803,2025-10-24,C0412,P020,3,410.0,West,1230.0
O009804,2025-12-04,C0476,P008,1,729.0,West,729.0
O009805,2025-11-03,C0375,P008,2,729.0,North,1458.0
O009806,2026-03-04,C0086,P007,3,995.0,South,2985.0
O009807,2025-12-17,C0248,P011,4,508.0,West,2032.0
O009808,2026-05-26,C0454,P013,4,797.0,West,3188.0
O009809,2026-06-09,C0217,P008,1,729.0,South,729.0
O009810,2026-05-07,C0042,P009,1,485.0,South,485.0
O009811,2025-01-09,C0194,P016,1,420.0,East,420.0
O009812,2026-05-12,C0327,P005,4,1124.0,East,4496.0
O009813,2026-03-16,C0373,P014,1,1059.0,North,1059.0
O009814,2025-04-18,C0465,P001,4,31.0,West,124.0
O009815,2025-09-02,C0163,P019,2,269.0,East,538.0
O009816,2025-09-12,C0276,P017,1,1000.0,East,1000.0
O009817,2025-02-02,C0364,P014,3,1059.0,East,3177.0
O009818,2025-01-23,C0130,P013,2,797.0,East,1594.0
O009819,2025-02-18,C0263,P008,4,729.0,North,2916.0
O009820,2026-04-07,C0480,P003,1,358.0,East,358.0
O009821,2025-12-02,C0177,P001,3,31.0,East,93.0
O009822,2025-12-24,C0467,P019,4,269.0,South,1076.0
O009823,2025-05-02,C0460,P015,2,730.0,North,1460.0
O009824,2026-03-20,C0265,P008,3,729.0,West,2187.0
O009825,2025-12-25,C0027,P009,2,485.0,North,970.0
O009826,2025-12-12,C0462,P013,1,797.0,East,797.0
O009827,2025-07-12,C0386,P012,3,66.0,West,198.0
O009828,2026-02-20,C0085,P009,1,485.0,South,485.0
O009829,2026-01-12,C0196,P020,4,410.0,South,1640.0
O009830,2026-04-08,C0316,P011,4,508.0,East,2032.0
O009831,2025-05-26,C0243,P005,2,1124.0,West,2248.0
O009832,2026-04-23,C0469,P019,1,269.0,North,269.0
O009833,2026-02-12,C0368,P018,1,1129.0,West,1129.0
O009834,2025-10-13,C0342,P011,3,508.0,South,1524.0
O009835,2025-04-21,C0177,P011,4,508.0,East,2032.0
O009836,2025-02-19,C0130,P006,1,393.0,East,393.0
O009837,2025-01-14,C0145,P001,1,31.0,South,31.0
O009838,2025-05-14,C0083,P009,1,485.0,South,485.0
O009839,2025-12-09,C0360,P007,4,995.0,East,3980.0
O009840,2025-10-13,C0088,P006,4,393.0,East,1572.0
O009841,2025-11-10,C0020,P010,4,1132.0,South,4528.0
O009842,2025-10-24,C0230,P005,2,1124.0,East,2248.0
O009843,2025-06-13,C0460,P001,4,31.0,North,124.0
O009844,2026-05-12,C0473,P015,4,730.0,North,2920.0
O009845,2025-01-16,C0126,P005,4,1124.0,South,4496.0
O009846,2025-12-10,C0471,P020,3,410.0,North,1230.0
O009847,2025-03-19,C0498,P006,3,393.0,North,1179.0
O009848,2025-12-12,C0354,P005,1,1124.0,North,1124.0
O009849,2025-03-13,C0416,P017,3,1000.0,South,3000.0
O009850,2025-09-27,C0051,P018,2,1129.0,West,2258.0
O009851,2025-10-14,C0088,P004,2,680.0,East,1360.0
O009852,2025-03-07,C0170,P002,1,235.0,East,235.0
O009853,2025-03-09,C0063,P008,1,729.0,West,729.0
O009854,2025-07-12,C0089,P005,2,1124.0,West,2248.0
O009855,2025-02-24,C0189,P004,2,680.0,East,1360.0
O009856,2026-01-14,C0190,P014,2,1059.0,North,2118.0
O009857,2025-06-17,C0387,P004,1,680.0,South,680.0
O009858,2026-02-13,C0089,P008,2,729.0,West,1458.0
O009859,2026-05-23,C0348,P003,1,358.0,North,358.0
O009860,2026-06-21,C0332,P014,2,1059.0,West,2118.0
O009861,2025-04-12,C0026,P018,2,1129.0,West,2258.0
O009862,2026-02-26,C0176,P012,3,66.0,North,198.0
O009863,2026-04-23,C0364,P015,2,730.0,East,1460.0
O009864,2025-04-30,C0264,P020,1,410.0,East,410.0
O009865,2025-10-18,C0389,P020,2,410.0,West,820.0
O009866,2026-05-03,C0395,P009,4,485.0,South,1940.0
O009867,2025-06-10,C0042,P002,3,235.0,South,705.0
O009868,2025-03-19,C0483,P001,2,31.0,South,62.0
O009869,2025-02-07,C0475,P015,2,730.0,East,1460.0
O009870,2026-01-29,C0119,P015,4,730.0,West,2920.0
O009871,2026-03-17,C0169,P008,4,729.0,North,2916.0
O009872,2026-06-24,C0108,P003,2,358.0,West,716.0
